Empresa;Número do Documento;Ano Fiscal;Data do Documento;Tipo de Documento;Número do Item;Tipo de Conta;Conta Contábil;Valor em Moeda Local;Valor em Moeda Estrangeira;Código do Fornecedor;Nome do Fornecedor;Cidade do Fornecedor;País do Fornecedor;Grupo de Contas do Fornecedor
1000;183465;2024;31/08/2024;PF;1;F;400000;4490.00;4490.00;2003;Fornecedor D;Salvador;BR;3
2000;183465;2024;31/08/2024;PF;2;F;400000;3073.00;3073.00;2008;Fornecedor I;Recife;BR;3
1000;183465;2024;31/08/2024;PF;3;F;400000;2137.00;2137.00;2003;Fornecedor D;Salvador;BR;3
1000;183466;2024;30/08/2024;PF;1;F;400000;1478.00;1478.00;2008;Fornecedor I;Recife;BR;3
1000;183467;2024;30/08/2024;PF;1;F;400000;4458.00;4458.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183468;2024;29/08/2024;PF;1;F;400000;2581.00;2581.00;2000;Fornecedor A;São Paulo;BR;1
1000;183468;2024;29/08/2024;PF;2;F;400000;3746.00;3746.00;2001;Fornecedor B;Rio;BR;1
1000;183469;2024;28/08/2024;PF;1;F;400000;4185.00;4185.00;2006;Fornecedor G;Curitiba;BR;1
2000;183470;2024;28/08/2024;PF;1;F;400000;4508.00;4508.00;2002;Fornecedor C;Brasília;BR;2
2000;183471;2024;27/08/2024;PF;1;F;400000;3378.00;3378.00;2008;Fornecedor I;Recife;BR;3
1000;183471;2024;27/08/2024;PF;2;F;400000;3130.00;3130.00;2003;Fornecedor D;Salvador;BR;3
1000;183471;2024;27/08/2024;PF;3;F;400000;4253.00;4253.00;2000;Fornecedor A;São Paulo;BR;1
1000;183471;2024;26/08/2024;PF;4;F;400000;2415.00;2415.00;2001;Fornecedor B;Rio;BR;1
1000;183472;2024;26/08/2024;PF;1;F;400000;2426.00;2426.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183473;2024;25/08/2024;PF;1;F;400000;3354.00;3354.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183474;2024;25/08/2024;PF;1;F;400000;5138.00;5138.00;2007;Fornecedor H;Manaus;BR;4
1000;183475;2024;25/08/2024;PF;1;F;400000;2727.00;2727.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183476;2024;24/08/2024;PF;1;F;400000;4094.00;4094.00;2003;Fornecedor D;Salvador;BR;3
1000;183477;2024;24/08/2024;PF;1;F;400000;2252.00;2252.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183477;2024;23/08/2024;PF;2;F;400000;2014.00;2014.00;2003;Fornecedor D;Salvador;BR;3
1000;183478;2024;23/08/2024;PF;1;F;400000;1223.00;1223.00;2001;Fornecedor B;Rio;BR;1
1000;183478;2024;22/08/2024;PF;2;F;400000;4203.00;4203.00;2007;Fornecedor H;Manaus;BR;4
1000;183478;2024;22/08/2024;PF;3;F;400000;3416.00;3416.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183479;2024;22/08/2024;PF;1;F;400000;2002.00;2002.00;2002;Fornecedor C;Brasília;BR;2
1000;183480;2024;21/08/2024;PF;1;F;400000;3090.00;3090.00;2001;Fornecedor B;Rio;BR;1
1000;183480;2024;21/08/2024;PF;2;F;400000;2061.00;2061.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183481;2024;21/08/2024;PF;1;F;400000;1633.00;1633.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183482;2024;21/08/2024;PF;1;F;400000;4740.00;4740.00;2006;Fornecedor G;Curitiba;BR;1
1000;183483;2024;21/08/2024;PF;1;F;400000;1518.00;1518.00;2002;Fornecedor C;Brasília;BR;2
1000;183484;2024;20/08/2024;PF;1;F;400000;1394.00;1394.00;2003;Fornecedor D;Salvador;BR;3
1000;183485;2024;20/08/2024;PF;1;F;400000;3102.00;3102.00;2003;Fornecedor D;Salvador;BR;3
1000;183486;2024;20/08/2024;PF;1;F;400000;969.00;969.00;2003;Fornecedor D;Salvador;BR;3
1000;183487;2024;20/08/2024;PF;1;F;400000;1639.00;1639.00;2007;Fornecedor H;Manaus;BR;4
1000;183488;2024;20/08/2024;PF;1;F;400000;4906.00;4906.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183488;2024;20/08/2024;PF;2;F;400000;1925.00;1925.00;2001;Fornecedor B;Rio;BR;1
1000;183489;2024;19/08/2024;PF;1;F;400000;2787.00;2787.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183490;2024;19/08/2024;PF;1;F;400000;3498.00;3498.00;2006;Fornecedor G;Curitiba;BR;1
2000;183491;2024;19/08/2024;PF;1;F;400000;4663.00;4663.00;2008;Fornecedor I;Recife;BR;3
2000;183492;2024;18/08/2024;PF;1;F;400000;4290.00;4290.00;2008;Fornecedor I;Recife;BR;3
1000;183493;2024;18/08/2024;PF;1;F;400000;4419.00;4419.00;2007;Fornecedor H;Manaus;BR;4
1000;183494;2024;17/08/2024;PF;1;F;400000;2184.00;2184.00;2002;Fornecedor C;Brasília;BR;2
1000;183495;2024;17/08/2024;PF;1;F;400000;3370.00;3370.00;2007;Fornecedor H;Manaus;BR;4
1000;183496;2024;16/08/2024;PF;1;F;400000;2375.00;2375.00;2003;Fornecedor D;Salvador;BR;3
1000;183497;2024;16/08/2024;PF;1;F;400000;1297.00;1297.00;2006;Fornecedor G;Curitiba;BR;1
1000;183497;2024;16/08/2024;PF;2;F;400000;4895.00;4895.00;2002;Fornecedor C;Brasília;BR;2
1000;183498;2024;16/08/2024;PF;1;F;400000;4837.00;4837.00;2008;Fornecedor I;Recife;BR;3
2000;183499;2024;16/08/2024;PF;1;F;400000;2235.00;2235.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183500;2024;16/08/2024;PF;1;F;400000;3973.00;3973.00;2007;Fornecedor H;Manaus;BR;4
2000;183501;2024;15/08/2024;PF;1;F;400000;2231.00;2231.00;2001;Fornecedor B;Rio;BR;1
1000;183502;2024;15/08/2024;PF;1;F;400000;4730.00;4730.00;2000;Fornecedor A;São Paulo;BR;1
1000;183503;2024;15/08/2024;PF;1;F;400000;2444.00;2444.00;2000;Fornecedor A;São Paulo;BR;1
1000;183504;2024;15/08/2024;PF;1;F;400000;5074.00;5074.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183505;2024;15/08/2024;PF;1;F;400000;2927.00;2927.00;2003;Fornecedor D;Salvador;BR;3
1000;183506;2024;14/08/2024;PF;1;F;400000;4679.00;4679.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183507;2024;14/08/2024;PF;1;F;400000;4553.00;4553.00;2002;Fornecedor C;Brasília;BR;2
1000;183508;2024;14/08/2024;PF;1;F;400000;3486.00;3486.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183508;2024;14/08/2024;PF;2;F;400000;3893.00;3893.00;2005;Fornecedor F;Belo Horizonte;BR;1
2000;183509;2024;14/08/2024;PF;1;F;400000;1537.00;1537.00;2002;Fornecedor C;Brasília;BR;2
1000;183509;2024;14/08/2024;PF;2;F;400000;4274.00;4274.00;2008;Fornecedor I;Recife;BR;3
1000;183509;2024;14/08/2024;PF;3;F;400000;1494.00;1494.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183510;2024;13/08/2024;PF;1;F;400000;2927.00;2927.00;2001;Fornecedor B;Rio;BR;1
2000;183511;2024;13/08/2024;PF;1;F;400000;3436.00;3436.00;2008;Fornecedor I;Recife;BR;3
2000;183512;2024;12/08/2024;PF;1;F;400000;3398.00;3398.00;2003;Fornecedor D;Salvador;BR;3
2000;183513;2024;12/08/2024;PF;1;F;400000;4971.00;4971.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183514;2024;12/08/2024;PF;1;F;400000;1640.00;1640.00;2000;Fornecedor A;São Paulo;BR;1
1000;183515;2024;12/08/2024;PF;1;F;400000;3759.00;3759.00;2002;Fornecedor C;Brasília;BR;2
1000;183516;2024;12/08/2024;PF;1;F;400000;4768.00;4768.00;2003;Fornecedor D;Salvador;BR;3
1000;183516;2024;12/08/2024;PF;2;F;400000;5239.00;5239.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183516;2024;12/08/2024;PF;3;F;400000;1932.00;1932.00;2003;Fornecedor D;Salvador;BR;3
1000;183517;2024;11/08/2024;PF;1;F;400000;4605.00;4605.00;2006;Fornecedor G;Curitiba;BR;1
1000;183518;2024;11/08/2024;PF;1;F;400000;1863.00;1863.00;2008;Fornecedor I;Recife;BR;3
1000;183519;2024;10/08/2024;PF;1;F;400000;1207.00;1207.00;2003;Fornecedor D;Salvador;BR;3
1000;183519;2024;10/08/2024;PF;2;F;400000;3672.00;3672.00;2008;Fornecedor I;Recife;BR;3
2000;183520;2024;10/08/2024;PF;1;F;400000;1771.00;1771.00;2003;Fornecedor D;Salvador;BR;3
1000;183521;2024;10/08/2024;PF;1;F;400000;3219.00;3219.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183522;2024;10/08/2024;PF;1;F;400000;2950.00;2950.00;2001;Fornecedor B;Rio;BR;1
1000;183523;2024;10/08/2024;PF;1;F;400000;2502.00;2502.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183524;2024;10/08/2024;PF;1;F;400000;1345.00;1345.00;2005;Fornecedor F;Belo Horizonte;BR;1
2000;183525;2024;10/08/2024;PF;1;F;400000;5072.00;5072.00;2003;Fornecedor D;Salvador;BR;3
1000;183526;2024;10/08/2024;PF;1;F;400000;1436.00;1436.00;2002;Fornecedor C;Brasília;BR;2
1000;183526;2024;10/08/2024;PF;2;F;400000;1682.00;1682.00;2005;Fornecedor F;Belo Horizonte;BR;1
2000;183527;2024;10/08/2024;PF;1;F;400000;1340.00;1340.00;2006;Fornecedor G;Curitiba;BR;1
1000;183527;2024;10/08/2024;PF;2;F;400000;4686.00;4686.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183528;2024;10/08/2024;PF;1;F;400000;3030.00;3030.00;2007;Fornecedor H;Manaus;BR;4
2000;183528;2024;10/08/2024;PF;2;F;400000;4190.00;4190.00;2000;Fornecedor A;São Paulo;BR;1
1000;183528;2024;10/08/2024;PF;3;F;400000;2988.00;2988.00;2003;Fornecedor D;Salvador;BR;3
1000;183529;2024;09/08/2024;PF;1;F;400000;1480.00;1480.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183530;2024;09/08/2024;PF;1;F;400000;1503.00;1503.00;2003;Fornecedor D;Salvador;BR;3
1000;183531;2024;09/08/2024;PF;1;F;400000;1087.00;1087.00;2000;Fornecedor A;São Paulo;BR;1
1000;183531;2024;08/08/2024;PF;2;F;400000;2145.00;2145.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183532;2024;08/08/2024;PF;1;F;400000;1806.00;1806.00;2000;Fornecedor A;São Paulo;BR;1
1000;183533;2024;08/08/2024;PF;1;F;400000;1868.00;1868.00;2007;Fornecedor H;Manaus;BR;4
1000;183534;2024;07/08/2024;PF;1;F;400000;4118.00;4118.00;2005;Fornecedor F;Belo Horizonte;BR;1
2000;183535;2024;07/08/2024;PF;1;F;400000;4306.00;4306.00;2008;Fornecedor I;Recife;BR;3
1000;183536;2024;07/08/2024;PF;1;F;400000;3402.00;3402.00;2002;Fornecedor C;Brasília;BR;2
2000;183536;2024;07/08/2024;PF;2;F;400000;4636.00;4636.00;2003;Fornecedor D;Salvador;BR;3
2000;183537;2024;07/08/2024;PF;1;F;400000;2196.00;2196.00;2000;Fornecedor A;São Paulo;BR;1
1000;183538;2024;07/08/2024;PF;1;F;400000;1819.00;1819.00;2008;Fornecedor I;Recife;BR;3
2000;183539;2024;07/08/2024;PF;1;F;400000;3832.00;3832.00;2006;Fornecedor G;Curitiba;BR;1
1000;183540;2024;06/08/2024;PF;1;F;400000;1935.00;1935.00;2008;Fornecedor I;Recife;BR;3
1000;183540;2024;06/08/2024;PF;2;F;400000;3318.00;3318.00;2006;Fornecedor G;Curitiba;BR;1
2000;183541;2024;05/08/2024;PF;1;F;400000;5008.00;5008.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183542;2024;05/08/2024;PF;1;F;400000;2217.00;2217.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183543;2024;05/08/2024;PF;1;F;400000;4957.00;4957.00;2003;Fornecedor D;Salvador;BR;3
2000;183544;2024;05/08/2024;PF;1;F;400000;3610.00;3610.00;2003;Fornecedor D;Salvador;BR;3
1000;183545;2024;04/08/2024;PF;1;F;400000;4891.00;4891.00;2006;Fornecedor G;Curitiba;BR;1
1000;183546;2024;04/08/2024;PF;1;F;400000;2135.00;2135.00;2005;Fornecedor F;Belo Horizonte;BR;1
2000;183547;2024;03/08/2024;PF;1;F;400000;4215.00;4215.00;2004;Fornecedor E;Fortaleza;BR;3
1000;183547;2024;03/08/2024;PF;2;F;400000;4936.00;4936.00;2007;Fornecedor H;Manaus;BR;4
2000;183548;2024;03/08/2024;PF;1;F;400000;2914.00;2914.00;2001;Fornecedor B;Rio;BR;1
1000;183549;2024;03/08/2024;PF;1;F;400000;1078.00;1078.00;2000;Fornecedor A;São Paulo;BR;1
1000;183550;2024;03/08/2024;PF;1;F;400000;4631.00;4631.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183550;2024;03/08/2024;PF;2;F;400000;4946.00;4946.00;2005;Fornecedor F;Belo Horizonte;BR;1
1000;183551;2024;03/08/2024;PF;1;F;400000;4562.00;4562.00;2006;Fornecedor G;Curitiba;BR;1
1000;183551;2024;03/08/2024;PF;2;F;400000;4889.00;4889.00;2002;Fornecedor C;Brasília;BR;2
1000;183552;2024;03/08/2024;PF;1;F;400000;1614.00;1614.00;2003;Fornecedor D;Salvador;BR;3
1000;183553;2024;03/08/2024;PF;1;F;400000;1335.00;1335.00;2008;Fornecedor I;Recife;BR;3
2000;183553;2024;03/08/2024;PF;2;F;400000;3186.00;3186.00;2007;Fornecedor H;Manaus;BR;4
1000;183553;2024;03/08/2024;PF;3;F;400000;2319.00;2319.00;2008;Fornecedor I;Recife;BR;3
2000;183553;2024;03/08/2024;PF;4;F;400000;4801.00;4801.00;2000;Fornecedor A;São Paulo;BR;1
1000;183554;2024;03/08/2024;PF;1;F;400000;3609.00;3609.00;2003;Fornecedor D;Salvador;BR;3
1000;183555;2024;02/08/2024;PF;1;F;400000;3248.00;3248.00;2000;Fornecedor A;São Paulo;BR;1
1000;183555;2024;02/08/2024;PF;2;F;400000;1572.00;1572.00;2003;Fornecedor D;Salvador;BR;3
1000;183556;2024;02/08/2024;PF;1;F;400000;1557.00;1557.00;2002;Fornecedor C;Brasília;BR;2
1000;183557;2024;02/08/2024;PF;1;F;400000;2535.00;2535.00;2000;Fornecedor A;São Paulo;BR;1
2000;183557;2024;01/08/2024;PF;2;F;400000;4848.00;4848.00;2007;Fornecedor H;Manaus;BR;4
2000;183557;2024;01/08/2024;PF;3;F;400000;1571.00;1571.00;2006;Fornecedor G;Curitiba;BR;1
